Id,nombre_artistico,genero_principal
20337,Artista_07296,Jazz
8242,Artista_07297,Pop
16636,Artista_07298,Latin
16752,Artista_07299,Electronic
7737,Artista_07300,Hip-Hop
3613,Artista_07301,Electronic
779,Artista_07302,Pop
3023,Artista_07303,Folk
12834,Artista_07304,Jazz
20423,Artista_07305,Electronic
2126,Artista_07306,Hip-Hop
5642,Artista_07307,Rock
15562,Artista_07308,Pop
11739,Artista_07309,Electronic
7561,Artista_07310,Jazz
14365,Artista_07311,Country
5455,Artista_07312,Rock
4179,Artista_07313,Folk
21092,Artista_07314,Jazz
2753,Artista_07315,Electronic
4672,Artista_07316,Folk
20979,Artista_07317,Pop
1350,Artista_07318,Jazz
24388,Artista_07319,Folk
2275,Artista_07320,Electronic
13366,Artista_07321,Folk
433,Artista_07322,Country
7051,Artista_07323,Country
2159,Artista_07324,Pop
10137,Artista_07325,Jazz
24641,Artista_07326,Hip-Hop
22209,Artista_07327,Jazz
4974,Artista_07328,Country
15462,Artista_07329,Latin
13041,Artista_07330,Hip-Hop
11152,Artista_07331,Jazz
17902,Artista_07332,Latin
10104,Artista_07333,Hip-Hop
17335,Artista_07334,Folk
7731,Artista_07335,Jazz
24035,Artista_07336,Folk
24230,Artista_07337,Folk
932,Artista_07338,Latin
21492,Artista_07339,Rock
3544,Artista_07340,Pop
24546,Artista_07341,Hip-Hop
24144,Artista_07342,Pop
2711,Artista_07343,Hip-Hop
9725,Artista_07344,Rock
6526,Artista_07345,Hip-Hop
3567,Artista_07346,Hip-Hop
21128,Artista_07347,Electronic
17443,Artista_07348,Latin
515,Artista_07349,Pop
13024,Artista_07350,Country
6241,Artista_07351,Latin
6251,Artista_07352,Hip-Hop
14418,Artista_07353,Rock
5971,Artista_07354,Country
7881,Artista_07355,Country
16344,Artista_07356,Rock
5820,Artista_07357,Country
17111,Artista_07358,Rock
11523,Artista_07359,Latin
17957,Artista_07360,Country
18956,Artista_07361,Hip-Hop
14305,Artista_07362,Latin
7391,Artista_07363,Folk
17322,Artista_07364,Jazz
7393,Artista_07365,Pop
18469,Artista_07366,Latin
14905,Artista_07367,Rock
4390,Artista_07368,Electronic
7835,Artista_07369,Latin
17297,Artista_07370,Pop
11528,Artista_07371,Latin
18787,Artista_07372,Pop
13884,Artista_07373,Folk
13642,Artista_07374,Hip-Hop
20951,Artista_07375,Folk
23040,Artista_07376,Rock
12034,Artista_07377,Pop
248,Artista_07378,Jazz
21465,Artista_07379,Electronic
5912,Artista_07380,Pop
23442,Artista_07381,Country
16829,Artista_07382,Country
5180,Artista_07383,Rock
1449,Artista_07384,Country
10393,Artista_07385,Country
14030,Artista_07386,Latin
16444,Artista_07387,Jazz
8413,Artista_07388,Electronic
8980,Artista_07389,Hip-Hop
5919,Artista_07390,Country
5849,Artista_07391,Country
8376,Artista_07392,Folk
12689,Artista_07393,Electronic
7217,Artista_07394,Latin
21274,Artista_07395,Rock
9013,Artista_07396,Country
24125,Artista_07397,Rock
5616,Artista_07398,Electronic
3913,Artista_07399,Electronic
24810,Artista_07400,Latin
6212,Artista_07401,Rock
14663,Artista_07402,Pop
19535,Artista_07403,Rock
327,Artista_07404,Country
4225,Artista_07405,Country
2384,Artista_07406,Jazz
19952,Artista_07407,Folk
3385,Artista_07408,Jazz
3241,Artista_07409,Rock
20616,Artista_07410,Country
23468,Artista_07411,Pop
5539,Artista_07412,Folk
4042,Artista_07413,Electronic
7322,Artista_07414,Electronic
20395,Artista_07415,Country
8829,Artista_07416,Latin
14808,Artista_07417,Hip-Hop
23886,Artista_07418,Country
11314,Artista_07419,Pop
18030,Artista_07420,Pop
9244,Artista_07421,Country
24939,Artista_07422,Rock
11898,Artista_07423,Rock
15324,Artista_07424,Pop
21362,Artista_07425,Electronic
17758,Artista_07426,Pop
24491,Artista_07427,Jazz
3998,Artista_07428,Electronic
2908,Artista_07429,Folk
3865,Artista_07430,Latin
21292,Artista_07431,Rock
12509,Artista_07432,Folk
944,Artista_07433,Pop
765,Artista_07434,Latin
23365,Artista_07435,Pop
22382,Artista_07436,Jazz
15128,Artista_07437,Pop
15696,Artista_07438,Hip-Hop
6402,Artista_07439,Folk
1889,Artista_07440,Country
5773,Artista_07441,Country
19979,Artista_07442,Electronic
20832,Artista_07443,Country
24012,Artista_07444,Rock
22821,Artista_07445,Country
8611,Artista_07446,Country
10980,Artista_07447,Country
11841,Artista_07448,Folk
20094,Artista_07449,Jazz
4178,Artista_07450,Country
2799,Artista_07451,Latin
19507,Artista_07452,Latin
2421,Artista_07453,Jazz
13362,Artista_07454,Electronic
2928,Artista_07455,Country
12410,Artista_07456,Latin
15275,Artista_07457,Electronic
11154,Artista_07458,Folk
21197,Artista_07459,Pop
4519,Artista_07460,Latin
9441,Artista_07461,Jazz
6311,Artista_07462,Latin
8914,Artista_07463,Country
2007,Artista_07464,Latin
11004,Artista_07465,Electronic
9891,Artista_07466,Country
11337,Artista_07467,Rock
13371,Artista_07468,Country
9502,Artista_07469,Rock
4308,Artista_07470,Hip-Hop
3133,Artista_07471,Folk
17595,Artista_07472,Country
8844,Artista_07473,Country
371,Artista_07474,Rock
307,Artista_07475,Rock
23834,Artista_07476,Rock
13179,Artista_07477,Jazz
14248,Artista_07478,Pop
2790,Artista_07479,Electronic
8266,Artista_07480,Latin
14298,Artista_07481,Latin
1517,Artista_07482,Rock
15412,Artista_07483,Rock
24201,Artista_07484,Latin
6802,Artista_07485,Country
11666,Artista_07486,Hip-Hop
16107,Artista_07487,Folk
868,Artista_07488,Jazz
23409,Artista_07489,Folk
5931,Artista_07490,Jazz
21297,Artista_07491,Latin
15525,Artista_07492,Folk
18096,Artista_07493,Country
16848,Artista_07494,Jazz
24474,Artista_07495,Folk
564,Artista_07496,Pop
19412,Artista_07497,Jazz
8105,Artista_07498,Rock
4024,Artista_07499,Country
12519,Artista_07500,Country
5138,Artista_07501,Rock
24098,Artista_07502,Country
1626,Artista_07503,Hip-Hop
169,Artista_07504,Folk
14846,Artista_07505,Pop
19558,Artista_07506,Electronic
6944,Artista_07507,Rock
2758,Artista_07508,Country
18653,Artista_07509,Latin
4047,Artista_07510,Folk
1798,Artista_07511,Jazz
3598,Artista_07512,Electronic
19610,Artista_07513,Latin
23159,Artista_07514,Hip-Hop
13537,Artista_07515,Hip-Hop
8975,Artista_07516,Latin
16188,Artista_07517,Jazz
9354,Artista_07518,Rock
4045,Artista_07519,Pop
7165,Artista_07520,Hip-Hop
19433,Artista_07521,Hip-Hop
17802,Artista_07522,Electronic
20929,Artista_07523,Latin
13669,Artista_07524,Electronic
13046,Artista_07525,Pop
6090,Artista_07526,Hip-Hop
24051,Artista_07527,Hip-Hop
12907,Artista_07528,Folk
12234,Artista_07529,Hip-Hop
10546,Artista_07530,Folk
8623,Artista_07531,Folk
8221,Artista_07532,Pop
16654,Artista_07533,Folk
2186,Artista_07534,Pop
22358,Artista_07535,Folk
18292,Artista_07536,Pop
13822,Artista_07537,Folk
23868,Artista_07538,Jazz
16992,Artista_07539,Rock
8440,Artista_07540,Jazz
1229,Artista_07541,Pop
10686,Artista_07542,Jazz
1880,Artista_07543,Pop
2822,Artista_07544,Jazz
14196,Artista_07545,Jazz
14902,Artista_07546,Country
13339,Artista_07547,Rock
5203,Artista_07548,Electronic
12699,Artista_07549,Hip-Hop
19970,Artista_07550,Hip-Hop
21289,Artista_07551,Country
5449,Artista_07552,Electronic
22387,Artista_07553,Latin
3321,Artista_07554,Folk
15141,Artista_07555,Latin
1749,Artista_07556,Hip-Hop
4465,Artista_07557,Country
18066,Artista_07558,Electronic
5848,Artista_07559,Pop
21228,Artista_07560,Folk
5345,Artista_07561,Electronic
7037,Artista_07562,Pop
9609,Artista_07563,Electronic
14169,Artista_07564,Latin
7942,Artista_07565,Latin
9001,Artista_07566,Country
6454,Artista_07567,Pop
8063,Artista_07568,Pop
21378,Artista_07569,Pop
1596,Artista_07570,Electronic
21970,Artista_07571,Jazz
14747,Artista_07572,Country
3186,Artista_07573,Jazz
8198,Artista_07574,Hip-Hop
22871,Artista_07575,Rock
17397,Artista_07576,Country
3082,Artista_07577,Country
9355,Artista_07578,Hip-Hop
8793,Artista_07579,Rock
4762,Artista_07580,Pop
14391,Artista_07581,Country
14100,Artista_07582,Electronic
4784,Artista_07583,Pop
12526,Artista_07584,Latin
5435,Artista_07585,Country
6334,Artista_07586,Folk
7593,Artista_07587,Jazz
19206,Artista_07588,Pop
22671,Artista_07589,Hip-Hop
17083,Artista_07590,Pop
4036,Artista_07591,Pop
3056,Artista_07592,Latin
2401,Artista_07593,Hip-Hop
18304,Artista_07594,Rock
17805,Artista_07595,Electronic
14387,Artista_07596,Hip-Hop
13649,Artista_07597,Country
17714,Artista_07598,Jazz
2525,Artista_07599,Country
19387,Artista_07600,Jazz
15640,Artista_07601,Country
4835,Artista_07602,Country
14590,Artista_07603,Hip-Hop
16166,Artista_07604,Jazz
20764,Artista_07605,Folk
7097,Artista_07606,Pop
12148,Artista_07607,Folk
20501,Artista_07608,Country
15999,Artista_07609,Pop
9377,Artista_07610,Electronic
24508,Artista_07611,Country
8138,Artista_07612,Pop
15304,Artista_07613,Electronic
5962,Artista_07614,Jazz
24054,Artista_07615,Country
10040,Artista_07616,Folk
7666,Artista_07617,Latin
4686,Artista_07618,Electronic
10003,Artista_07619,Rock
19716,Artista_07620,Jazz
15547,Artista_07621,Pop
22051,Artista_07622,Pop
23494,Artista_07623,Electronic
19242,Artista_07624,Electronic
6053,Artista_07625,Latin
7042,Artista_07626,Jazz
24150,Artista_07627,Country
20887,Artista_07628,Jazz
24220,Artista_07629,Country
13379,Artista_07630,Jazz
12655,Artista_07631,Electronic
16982,Artista_07632,Jazz
24382,Artista_07633,Folk
10230,Artista_07634,Latin
12575,Artista_07635,Rock
3851,Artista_07636,Latin
5297,Artista_07637,Pop
9706,Artista_07638,Jazz
20558,Artista_07639,Pop
18102,Artista_07640,Hip-Hop
11821,Artista_07641,Hip-Hop
8374,Artista_07642,Jazz
18658,Artista_07643,Pop
18148,Artista_07644,Hip-Hop
10551,Artista_07645,Pop
1991,Artista_07646,Electronic
21981,Artista_07647,Country
10268,Artista_07648,Pop
6753,Artista_07649,Folk
6628,Artista_07650,Pop
7135,Artista_07651,Jazz
15521,Artista_07652,Country
15881,Artista_07653,Hip-Hop
10910,Artista_07654,Latin
13926,Artista_07655,Rock
18129,Artista_07656,Rock
639,Artista_07657,Rock
13365,Artista_07658,Latin
22647,Artista_07659,Jazz
10665,Artista_07660,Jazz
16552,Artista_07661,Latin
18812,Artista_07662,Electronic
9456,Artista_07663,Electronic
17516,Artista_07664,Rock
600,Artista_07665,Latin
3407,Artista_07666,Rock
3312,Artista_07667,Hip-Hop
21657,Artista_07668,Latin
18320,Artista_07669,Rock
9848,Artista_07670,Electronic
20905,Artista_07671,Folk
8220,Artista_07672,Jazz
10046,Artista_07673,Latin
8555,Artista_07674,Latin
21484,Artista_07675,Rock
6686,Artista_07676,Hip-Hop
17820,Artista_07677,Jazz
7961,Artista_07678,Folk
15701,Artista_07679,Rock
12244,Artista_07680,Hip-Hop
14140,Artista_07681,Jazz
12488,Artista_07682,Folk
13737,Artista_07683,Hip-Hop
20256,Artista_07684,Folk
1253,Artista_07685,Rock
1703,Artista_07686,Latin
24836,Artista_07687,Latin
5803,Artista_07688,Electronic
15467,Artista_07689,Latin
16048,Artista_07690,Pop
9199,Artista_07691,Latin
14393,Artista_07692,Latin
12614,Artista_07693,Jazz
15740,Artista_07694,Folk
14032,Artista_07695,Latin
21420,Artista_07696,Jazz
10397,Artista_07697,Jazz
2827,Artista_07698,Pop
23977,Artista_07699,Pop
19559,Artista_07700,Country
24034,Artista_07701,Folk
5282,Artista_07702,Country
7273,Artista_07703,Pop
2717,Artista_07704,Electronic
22763,Artista_07705,Latin
14082,Artista_07706,Hip-Hop
24415,Artista_07707,Electronic
5364,Artista_07708,Latin
3250,Artista_07709,Country
21727,Artista_07710,Folk
8599,Artista_07711,Jazz
1110,Artista_07712,Country
9556,Artista_07713,Hip-Hop
13775,Artista_07714,Folk
23134,Artista_07715,Country
5326,Artista_07716,Folk
18643,Artista_07717,Country
13681,Artista_07718,Hip-Hop
20848,Artista_07719,Folk
2628,Artista_07720,Pop
6469,Artista_07721,Hip-Hop
21368,Artista_07722,Folk
4634,Artista_07723,Jazz
13651,Artista_07724,Electronic
17935,Artista_07725,Hip-Hop
22325,Artista_07726,Hip-Hop
5050,Artista_07727,Rock
1897,Artista_07728,Country
16753,Artista_07729,Pop
18437,Artista_07730,Pop
456,Artista_07731,Latin
22127,Artista_07732,Pop
15470,Artista_07733,Electronic
9879,Artista_07734,Latin
1250,Artista_07735,Electronic
6863,Artista_07736,Country
12099,Artista_07737,Latin
10779,Artista_07738,Electronic
19543,Artista_07739,Hip-Hop
24520,Artista_07740,Folk
22462,Artista_07741,Latin
7256,Artista_07742,Country
9531,Artista_07743,Folk
9359,Artista_07744,Electronic
4917,Artista_07745,Country
18371,Artista_07746,Country
2883,Artista_07747,Latin
16366,Artista_07748,Hip-Hop
21000,Artista_07749,Hip-Hop
22124,Artista_07750,Country
22965,Artista_07751,Hip-Hop
15940,Artista_07752,Hip-Hop
8781,Artista_07753,Electronic
21653,Artista_07754,Folk
18340,Artista_07755,Electronic
7465,Artista_07756,Latin
102,Artista_07757,Latin
21901,Artista_07758,Folk
7216,Artista_07759,Rock
1772,Artista_07760,Jazz
11440,Artista_07761,Folk
19912,Artista_07762,Pop
22079,Artista_07763,Pop
9296,Artista_07764,Folk
2361,Artista_07765,Pop
13931,Artista_07766,Jazz
14752,Artista_07767,Latin
5957,Artista_07768,Hip-Hop
21299,Artista_07769,Latin
496,Artista_07770,Jazz
1937,Artista_07771,Hip-Hop
12901,Artista_07772,Folk
23507,Artista_07773,Country
24266,Artista_07774,Hip-Hop
3671,Artista_07775,Folk
15876,Artista_07776,Electronic
9838,Artista_07777,Country
12285,Artista_07778,Country
14569,Artista_07779,Folk
17993,Artista_07780,Latin
7779,Artista_07781,Jazz
20713,Artista_07782,Hip-Hop
14076,Artista_07783,Rock
21035,Artista_07784,Rock
17573,Artista_07785,Jazz
11894,Artista_07786,Rock
18105,Artista_07787,Latin
20364,Artista_07788,Jazz
18521,Artista_07789,Jazz
8267,Artista_07790,Pop
9364,Artista_07791,Hip-Hop
5253,Artista_07792,Pop
2207,Artista_07793,Latin
6188,Artista_07794,Latin
19036,Artista_07795,Country
5460,Artista_07796,Country
5018,Artista_07797,Electronic
14546,Artista_07798,Pop
18353,Artista_07799,Rock
15563,Artista_07800,Latin
8232,Artista_07801,Latin
21436,Artista_07802,Folk
20757,Artista_07803,Pop
21810,Artista_07804,Hip-Hop
23980,Artista_07805,Country
11570,Artista_07806,Jazz
17425,Artista_07807,Country
3310,Artista_07808,Pop
1173,Artista_07809,Folk
14547,Artista_07810,Jazz
13886,Artista_07811,Pop
11778,Artista_07812,Folk
24559,Artista_07813,Hip-Hop
1416,Artista_07814,Hip-Hop
16232,Artista_07815,Rock
9096,Artista_07816,Country
23842,Artista_07817,Country
14691,Artista_07818,Hip-Hop
8457,Artista_07819,Hip-Hop
8822,Artista_07820,Hip-Hop
20339,Artista_07821,Electronic
8013,Artista_07822,Latin
19613,Artista_07823,Country
16035,Artista_07824,Pop
6032,Artista_07825,Pop
13476,Artista_07826,Pop
5284,Artista_07827,Electronic
2742,Artista_07828,Country
12527,Artista_07829,Electronic
21503,Artista_07830,Latin
21334,Artista_07831,Country
4724,Artista_07832,Country
6850,Artista_07833,Pop
20303,Artista_07834,Country
8678,Artista_07835,Hip-Hop
8786,Artista_07836,Latin
21635,Artista_07837,Folk
4439,Artista_07838,Electronic
8939,Artista_07839,Electronic
15308,Artista_07840,Pop
5763,Artista_07841,Folk
16544,Artista_07842,Jazz
17030,Artista_07843,Rock
2083,Artista_07844,Latin
5774,Artista_07845,Electronic
17356,Artista_07846,Latin
14564,Artista_07847,Jazz
16743,Artista_07848,Electronic
10129,Artista_07849,Country
24368,Artista_07850,Pop
5272,Artista_07851,Latin
1271,Artista_07852,Rock
12616,Artista_07853,Rock
22169,Artista_07854,Folk
8025,Artista_07855,Jazz
20794,Artista_07856,Rock
7400,Artista_07857,Pop
22165,Artista_07858,Hip-Hop
6643,Artista_07859,Hip-Hop
13646,Artista_07860,Jazz
15503,Artista_07861,Rock
9536,Artista_07862,Hip-Hop
3964,Artista_07863,Latin
23375,Artista_07864,Rock
10207,Artista_07865,Country
18766,Artista_07866,Country
17070,Artista_07867,Latin
15036,Artista_07868,Folk
23265,Artista_07869,Electronic
21404,Artista_07870,Electronic
8112,Artista_07871,Electronic
22686,Artista_07872,Hip-Hop
23983,Artista_07873,Pop
23323,Artista_07874,Latin
5572,Artista_07875,Electronic
11591,Artista_07876,Jazz
23358,Artista_07877,Pop
21263,Artista_07878,Country
4249,Artista_07879,Jazz
13663,Artista_07880,Country
3341,Artista_07881,Jazz
12229,Artista_07882,Rock
4989,Artista_07883,Electronic
20257,Artista_07884,Folk
5816,Artista_07885,Latin
12292,Artista_07886,Country
1927,Artista_07887,Latin
9458,Artista_07888,Rock
6490,Artista_07889,Country
1887,Artista_07890,Rock
14134,Artista_07891,Electronic
20054,Artista_07892,Folk
8950,Artista_07893,Pop
14701,Artista_07894,Hip-Hop
20316,Artista_07895,Folk
16117,Artista_07896,Folk
10491,Artista_07897,Hip-Hop
7041,Artista_07898,Rock
19160,Artista_07899,Electronic
8275,Artista_07900,Jazz
10526,Artista_07901,Jazz
14215,Artista_07902,Hip-Hop
23105,Artista_07903,Country
5612,Artista_07904,Country
7632,Artista_07905,Jazz
24468,Artista_07906,Rock
1277,Artista_07907,Rock
2850,Artista_07908,Rock
12055,Artista_07909,Country
2810,Artista_07910,Country
4803,Artista_07911,Country
20462,Artista_07912,Latin
5602,Artista_07913,Rock
4526,Artista_07914,Rock
13211,Artista_07915,Rock
16149,Artista_07916,Folk
24576,Artista_07917,Folk
17685,Artista_07918,Folk
19889,Artista_07919,Electronic
7564,Artista_07920,Rock
13491,Artista_07921,Pop
1783,Artista_07922,Rock
18260,Artista_07923,Hip-Hop
22266,Artista_07924,Folk
5073,Artista_07925,Pop
2478,Artista_07926,Hip-Hop
7390,Artista_07927,Hip-Hop
3322,Artista_07928,Latin
22984,Artista_07929,Latin
7744,Artista_07930,Hip-Hop
12595,Artista_07931,Country
883,Artista_07932,Rock
9209,Artista_07933,Pop
9919,Artista_07934,Electronic
3647,Artista_07935,Folk
19261,Artista_07936,Country
2971,Artista_07937,Rock
23995,Artista_07938,Pop
14912,Artista_07939,Folk
11478,Artista_07940,Hip-Hop
17108,Artista_07941,Latin
24151,Artista_07942,Folk
17844,Artista_07943,Rock
23033,Artista_07944,Folk
14407,Artista_07945,Latin
12161,Artista_07946,Hip-Hop
6162,Artista_07947,Pop
23209,Artista_07948,Pop
11613,Artista_07949,Jazz
20088,Artista_07950,Electronic
7145,Artista_07951,Latin
20584,Artista_07952,Electronic
24364,Artista_07953,Jazz
14306,Artista_07954,Folk
3745,Artista_07955,Rock
2297,Artista_07956,Rock
7191,Artista_07957,Folk
2333,Artista_07958,Folk
459,Artista_07959,Jazz
9195,Artista_07960,Rock
10885,Artista_07961,Jazz
19253,Artista_07962,Latin
9861,Artista_07963,Folk
23741,Artista_07964,Hip-Hop
11658,Artista_07965,Electronic
23368,Artista_07966,Pop
21093,Artista_07967,Jazz
7347,Artista_07968,Pop
1473,Artista_07969,Country
14643,Artista_07970,Jazz
12223,Artista_07971,Folk
11579,Artista_07972,Folk
13167,Artista_07973,Jazz
19384,Artista_07974,Pop
8920,Artista_07975,Latin
13817,Artista_07976,Pop
23228,Artista_07977,Jazz
9275,Artista_07978,Electronic
10383,Artista_07979,Country
19989,Artista_07980,Electronic
11405,Artista_07981,Latin
8528,Artista_07982,Country
23081,Artista_07983,Country
3157,Artista_07984,Country
6483,Artista_07985,Hip-Hop
23359,Artista_07986,Hip-Hop
10202,Artista_07987,Folk
125,Artista_07988,Pop
17465,Artista_07989,Folk
24113,Artista_07990,Rock
24195,Artista_07991,Electronic
21844,Artista_07992,Pop
3346,Artista_07993,Country
6192,Artista_07994,Hip-Hop
11390,Artista_07995,Rock
3685,Artista_07996,Latin
19690,Artista_07997,Electronic
24194,Artista_07998,Country
16076,Artista_07999,Country
20596,Artista_08000,Electronic
23455,Artista_08001,Hip-Hop
20692,Artista_08002,Folk
22105,Artista_08003,Hip-Hop
11485,Artista_08004,Jazz
15638,Artista_08005,Electronic
12069,Artista_08006,Folk
18828,Artista_08007,Hip-Hop
6948,Artista_08008,Rock
711,Artista_08009,Folk
3948,Artista_08010,Hip-Hop
12546,Artista_08011,Pop
19162,Artista_08012,Electronic
15573,Artista_08013,Hip-Hop
8621,Artista_08014,Folk
4253,Artista_08015,Folk
15236,Artista_08016,Pop
1998,Artista_08017,Latin
9030,Artista_08018,Folk
1939,Artista_08019,Jazz
5327,Artista_08020,Jazz
18580,Artista_08021,Rock
1746,Artista_08022,Pop
6313,Artista_08023,Folk
1912,Artista_08024,Hip-Hop
19069,Artista_08025,Country
20318,Artista_08026,Jazz
3164,Artista_08027,Electronic
11892,Artista_08028,Rock
14941,Artista_08029,Folk
10185,Artista_08030,Country
13883,Artista_08031,Electronic
5972,Artista_08032,Jazz
428,Artista_08033,Country
22282,Artista_08034,Jazz
24614,Artista_08035,Rock
8182,Artista_08036,Latin
23370,Artista_08037,Pop
6543,Artista_08038,Hip-Hop
21624,Artista_08039,Folk
14432,Artista_08040,Jazz
3822,Artista_08041,Hip-Hop
22119,Artista_08042,Jazz
6316,Artista_08043,Pop
5153,Artista_08044,Pop
4977,Artista_08045,Latin
21650,Artista_08046,Pop
96,Artista_08047,Electronic
268,Artista_08048,Hip-Hop
4325,Artista_08049,Hip-Hop
7046,Artista_08050,Country
4536,Artista_08051,Latin
3990,Artista_08052,Jazz
2228,Artista_08053,Hip-Hop
5834,Artista_08054,Electronic
8244,Artista_08055,Folk
6391,Artista_08056,Pop
8345,Artista_08057,Country
21619,Artista_08058,Latin
8196,Artista_08059,Electronic
22237,Artista_08060,Latin
8821,Artista_08061,Latin
