id,nombre_artistico,genero_principal
11809,michaelfleming_art,Electronic
11811,monicasanders_art,Hip-Hop
11812,oconnellshelly_art,Rock
11813,anthony14_art,Hip-Hop
11815,matthewwhite_art,Pop
11818,william45_art,Electronic
11819,taylorpamela_art,Jazz
11822,thomasking_art,Jazz
11824,mistybenson_art,Rock
11825,sherribenitez_art,Pop
11827,poolejoseph_art,Rock
11832,michael75_art,Rock
11836,pramos_art,Jazz
11840,cruzcory_art,Pop
11842,bbrown_art,Jazz
11843,susancannon_art,Jazz
11845,kmay_art,Rock
11848,norrisnatasha_art,Jazz
11850,scott83_art,Rock
11851,pschroeder_art,Rock
11852,xwagner_art,Rock
11853,rodriguezlisa_art,Rock
11854,ganderson_art,Pop
11856,brittanyorr_art,Electronic
11864,nschmidt_art,Hip-Hop
11867,heidi28_art,Hip-Hop
11868,kayla27_art,Jazz
11871,rchan_art,Electronic
11872,robertojones_art,Hip-Hop
11873,moraleswilliam_art,Electronic
11875,bshelton_art,Rock
11876,joseph05_art,Pop
11877,schmittjeffrey_art,Pop
11878,willie02_art,Jazz
11880,ashleywilson_art,Rock
11881,brucegary_art,Hip-Hop
11885,morganlaura_art,Electronic
11886,lori94_art,Hip-Hop
11893,courtney01_art,Hip-Hop
11895,richardsonnorma_art,Hip-Hop
11896,ttate_art,Jazz
11897,caleb20_art,Jazz
11899,daviddrake_art,Pop
11900,aaron42_art,Rock
11903,thomas72_art,Pop
11906,cunninghamchristina_art,Hip-Hop
11909,lburton_art,Electronic
11910,christopherlawson_art,Hip-Hop
11911,angeladeleon_art,Electronic
11915,pamela04_art,Hip-Hop
11917,zstone_art,Electronic
11919,colemanbarry_art,Electronic
11921,joseph08_art,Rock
11923,tiffany05_art,Pop
11924,juliaryan_art,Pop
11925,mark67_art,Pop
11929,wattsjared_art,Pop
11932,bgood_art,Hip-Hop
11933,agay_art,Hip-Hop
11934,eugenelawson_art,Rock
11937,jennifersmall_art,Jazz
11938,dawnmatthews_art,Pop
11940,kyle50_art,Hip-Hop
11942,mmartinez_art,Electronic
11943,blackbrittany_art,Jazz
11944,jacksonsteven_art,Jazz
11945,stevenmalone_art,Pop
11947,timothy68_art,Rock
11948,lucasseth_art,Pop
11951,fpowell_art,Hip-Hop
11952,uwilliams_art,Pop
11953,uprice_art,Pop
11957,tfernandez_art,Hip-Hop
11959,wellsjeffrey_art,Hip-Hop
11962,barbaramarquez_art,Rock
11964,johnathanpineda_art,Jazz
11967,ywilliams_art,Jazz
11970,andersonjoseph_art,Electronic
11971,qhamilton_art,Pop
11973,darlenegomez_art,Hip-Hop
11975,michele48_art,Jazz
11980,josephturner_art,Jazz
11983,jameshansen_art,Jazz
11987,scott37_art,Electronic
11988,laura65_art,Rock
11989,virwin_art,Jazz
11991,robertevans_art,Electronic
11995,hollybooth_art,Rock
11996,michelle86_art,Hip-Hop
11997,whill_art,Hip-Hop
11999,benjaminbyrd_art,Pop
12000,esosa_art,Electronic
12001,briandavies_art,Electronic
12003,bensondaniel_art,Rock
12008,prose_art,Jazz
12009,dgarcia_art,Hip-Hop
12010,walkerchristopher_art,Hip-Hop
12011,oscar15_art,Hip-Hop
12012,bentontina_art,Rock
12013,callahancolleen_art,Electronic
12015,nrodriguez_art,Hip-Hop
12016,stewartjohn_art,Rock
12019,ladams_art,Pop
12021,scottzachary_art,Rock
12022,nicholaspatterson_art,Jazz
12026,jason66_art,Electronic
12027,kathleenstone_art,Hip-Hop
12028,andersonrebecca_art,Electronic
12031,awebb_art,Electronic
12032,lauren30_art,Hip-Hop
12035,olivia12_art,Jazz
12038,cchambers_art,Pop
12039,james35_art,Pop
12041,mthompson_art,Pop
12044,whitneychavez_art,Hip-Hop
12053,langjulie_art,Rock
12054,montesmichael_art,Hip-Hop
12057,destiny84_art,Rock
12060,joseph79_art,Hip-Hop
12064,stephen59_art,Jazz
12065,lukedrake_art,Jazz
12066,jgardner_art,Electronic
12068,kathycook_art,Electronic
12070,parkjennifer_art,Electronic
12071,cole39_art,Electronic
12073,tyler64_art,Electronic
12078,valvarado_art,Hip-Hop
12079,aruiz_art,Pop
12082,twalsh_art,Jazz
12087,gilbertjon_art,Rock
12088,dominique43_art,Hip-Hop
12090,vbrown_art,Pop
12092,usilva_art,Hip-Hop
12093,kwong_art,Pop
12095,saunderscorey_art,Jazz
12096,ndixon_art,Rock
12097,shannonmckenzie_art,Pop
12098,boyderic_art,Jazz
12100,brian05_art,Jazz
12102,hansenthomas_art,Pop
12104,hodgesarah_art,Rock
12106,williamsashley_art,Rock
12107,brittanyhall_art,Pop
12108,grice_art,Jazz
12115,brownvalerie_art,Rock
12116,rjackson_art,Hip-Hop
12118,vpayne_art,Pop
12119,sethcarter_art,Jazz
12123,martinezsherry_art,Jazz
12124,millermichael_art,Pop
12126,aliciahall_art,Hip-Hop
12131,micheleanderson_art,Rock
12134,kingcatherine_art,Rock
12135,michaelpeters_art,Electronic
12136,joelfrazier_art,Electronic
12137,xbrown_art,Hip-Hop
12138,lwillis_art,Jazz
12139,vmalone_art,Jazz
12141,rsilva_art,Rock
12142,laurie61_art,Hip-Hop
12143,pollardstephen_art,Rock
12144,mlong_art,Pop
12146,mckeekatherine_art,Hip-Hop
12147,michaelbates_art,Rock
12148,fmoore_art,Pop
12150,michaelsmith_art,Pop
12153,pennyjohnson_art,Jazz
12154,michelle48_art,Jazz
12156,hevans_art,Pop
12157,lgarner_art,Rock
12158,egarcia_art,Pop
12159,ltaylor_art,Rock
12160,pbennett_art,Jazz
12164,beth76_art,Jazz
12165,cynthiacross_art,Jazz
12167,dturner_art,Rock
12168,walkerrichard_art,Electronic
12170,astewart_art,Electronic
12172,bakerjean_art,Pop
12174,brandoncampos_art,Jazz
12175,angela53_art,Jazz
12176,potternatalie_art,Rock
12177,jesusburton_art,Pop
12179,tammyhunter_art,Jazz
12180,glenda35_art,Jazz
12181,awong_art,Jazz
12182,amiller_art,Jazz
12184,cody48_art,Electronic
12187,fergusonmolly_art,Pop
12190,daisy07_art,Pop
12191,brandyhall_art,Electronic
12195,joneswilliam_art,Pop
12196,bryan77_art,Pop
12197,gomeznatalie_art,Pop
12200,tyrone46_art,Pop
12208,gvilla_art,Rock
12209,christopherstark_art,Rock
12210,fowlertiffany_art,Electronic
12213,matthewclark_art,Pop
12216,melanie27_art,Electronic
12217,matthew47_art,Rock
12219,brian42_art,Electronic
12221,kmartinez_art,Jazz
12222,shermanbrandon_art,Jazz
12223,santoswilliam_art,Jazz
12225,william37_art,Hip-Hop
12227,edwardmartinez_art,Electronic
12230,bernard76_art,Rock
12232,martinezjasmine_art,Jazz
12234,brandi18_art,Hip-Hop
12235,lowerypatrick_art,Pop
12237,perezmary_art,Pop
12240,melissajennings_art,Electronic
12244,amoore_art,Hip-Hop
12248,aaronstephens_art,Hip-Hop
12249,samanthajackson_art,Hip-Hop
12251,andrew77_art,Rock
12252,shieldsshelly_art,Rock
12253,gabriela92_art,Pop
12255,jamiealexander_art,Hip-Hop
12257,olewis_art,Rock
12258,veronicagarcia_art,Electronic
12259,gloria10_art,Rock
12260,christine81_art,Jazz
12262,jacksonjorge_art,Rock
12263,sarahwilson_art,Jazz
12265,joshua57_art,Hip-Hop
12268,richardfrazier_art,Jazz
12269,osimon_art,Hip-Hop
12271,pamela88_art,Jazz
12274,jmurphy_art,Pop
12275,zacharyhurst_art,Jazz
12276,michael60_art,Pop
12277,timothyberger_art,Rock
12279,kreyes_art,Jazz
12281,jphillips_art,Electronic
12282,jessica42_art,Electronic
12285,mariah47_art,Pop
12287,brandon86_art,Jazz
12289,lesliemclean_art,Hip-Hop
12290,courtneyhill_art,Electronic
12292,erik24_art,Hip-Hop
12295,meganporter_art,Rock
12299,simmonsronald_art,Electronic
12301,williamwalters_art,Electronic
12304,phillip63_art,Electronic
12306,antonio66_art,Rock
12308,wferguson_art,Rock
12309,tparker_art,Rock
12311,mkline_art,Electronic
12312,xcontreras_art,Rock
12314,dustinnash_art,Jazz
12315,nathanmorse_art,Hip-Hop
12316,daniellenicholson_art,Rock
12317,randallerika_art,Jazz
12319,erinleblanc_art,Rock
12320,jonadams_art,Electronic
12323,dserrano_art,Jazz
12325,nixonrebecca_art,Jazz
12326,tclark_art,Jazz
12327,harrisonmichael_art,Jazz
12328,emily05_art,Jazz
12330,mmichael_art,Pop
12334,lisa78_art,Hip-Hop
12335,angelabriggs_art,Jazz
12339,laurensimpson_art,Jazz
12341,campbelljennifer_art,Hip-Hop
12342,newtonbeth_art,Rock
12343,matthewrose_art,Hip-Hop
12344,donna73_art,Jazz
12346,fsmith_art,Electronic
12348,hallcynthia_art,Jazz
12350,olloyd_art,Pop
12355,timothy02_art,Pop
12357,walexander_art,Pop
12358,jonathan53_art,Hip-Hop
12362,sergiorivera_art,Pop
12366,joseph14_art,Electronic
12368,collinsmichael_art,Pop
12369,proberts_art,Electronic
12372,elong_art,Jazz
12375,patricia67_art,Jazz
12376,thomas72_art,Pop
12378,daniellejackson_art,Rock
12380,bakercarl_art,Hip-Hop
12381,richard29_art,Hip-Hop
12384,jonespatty_art,Jazz
12387,samuel85_art,Jazz
12388,garciamarcus_art,Pop
12389,richardsmith_art,Rock
12391,wmatthews_art,Hip-Hop
12395,alan22_art,Hip-Hop
12396,lwhite_art,Electronic
12398,xfields_art,Rock
12399,tdavis_art,Hip-Hop
12400,xromero_art,Pop
12401,sday_art,Pop
12402,daniel19_art,Hip-Hop
12403,thomasmark_art,Hip-Hop
12404,jpowers_art,Pop
12406,adamsanthony_art,Jazz
12407,donna42_art,Rock
12408,qherman_art,Pop
12409,yorkdanny_art,Rock
12410,jonathancampbell_art,Hip-Hop
12412,kyle62_art,Rock
12414,whitneywhite_art,Pop
12417,spencer50_art,Electronic
12418,smithjon_art,Hip-Hop
12419,danabradford_art,Rock
12421,cesarroberson_art,Hip-Hop
12422,james98_art,Rock
12426,janetbush_art,Pop
12428,josephclark_art,Hip-Hop
12432,annettejackson_art,Pop
12434,curtisjennifer_art,Pop
12445,smithjennifer_art,Rock
12446,ysmith_art,Hip-Hop
12448,qflynn_art,Hip-Hop
12449,hspence_art,Hip-Hop
12453,nicoleking_art,Electronic
12455,nolson_art,Hip-Hop
12457,elizabethjohnson_art,Pop
12459,lauren73_art,Rock
12460,john57_art,Hip-Hop
12465,danieljenkins_art,Electronic
12466,rpierce_art,Electronic
12468,roysmith_art,Pop
12472,kjennings_art,Electronic
12473,williamjenkins_art,Rock
12476,alexandersmith_art,Hip-Hop
12477,anitaharrington_art,Hip-Hop
12480,inelson_art,Rock
12481,wellsmaria_art,Electronic
12482,xhuynh_art,Electronic
12484,joshuakirby_art,Hip-Hop
12486,alexander73_art,Electronic
12488,andrewfrank_art,Rock
12490,byrdjessica_art,Jazz
12491,evansmichele_art,Electronic
12493,gfuller_art,Rock
12494,josephbrooks_art,Rock
12497,bdavid_art,Rock
12499,jessicanewton_art,Rock
12501,grahambarry_art,Electronic
12504,erin15_art,Jazz
12505,christopherkidd_art,Rock
12509,colepaul_art,Hip-Hop
12510,browndonald_art,Pop
12511,david42_art,Hip-Hop
12512,christopher63_art,Pop
12514,mhill_art,Pop
12515,rachel27_art,Pop
12517,kerri84_art,Pop
12519,kadkins_art,Jazz
12524,jeremylewis_art,Jazz
12527,amy31_art,Pop
12530,swilliams_art,Electronic
12531,wmitchell_art,Electronic
12534,osampson_art,Jazz
12538,abaker_art,Pop
12539,kyle18_art,Jazz
12544,vegakenneth_art,Jazz
12547,chadbates_art,Jazz
12552,gryan_art,Hip-Hop
12553,robertbriggs_art,Pop
12554,christinaromero_art,Jazz
12555,tracey89_art,Jazz
12560,lwilson_art,Jazz
12563,ulawrence_art,Pop
12565,burgessluis_art,Hip-Hop
12566,robert61_art,Hip-Hop
12569,williamkelly_art,Pop
12571,gregoryorozco_art,Rock
12572,charlesnorton_art,Hip-Hop
12574,hannah07_art,Electronic
12577,johnsonjennifer_art,Hip-Hop
12578,brownheather_art,Pop
12579,kimberlylee_art,Hip-Hop
12581,stephenwright_art,Hip-Hop
12582,umcmillan_art,Hip-Hop
12583,harrysanchez_art,Hip-Hop
12584,lindsay84_art,Jazz
12588,marysalazar_art,Electronic
12589,pamela36_art,Electronic
12594,bradleyshannon_art,Rock
12596,marcus94_art,Rock
12597,floydjames_art,Pop
12599,flynnchristine_art,Hip-Hop
12600,williamsmegan_art,Jazz
12601,ramirezrachel_art,Electronic
12604,michaelpena_art,Hip-Hop
12605,stacey36_art,Pop
12606,ybaker_art,Rock
12610,morrisonjillian_art,Hip-Hop
12611,christopherbowman_art,Jazz
12613,hardyjonathan_art,Hip-Hop
12614,patrickgutierrez_art,Jazz
12616,vanessadaugherty_art,Electronic
12619,nicolebrown_art,Hip-Hop
12620,vanessa87_art,Rock
12623,jamie49_art,Electronic
12624,christopher10_art,Rock
12625,shannonmullen_art,Jazz
12626,qmooney_art,Electronic
12627,sarahmurray_art,Pop
12630,justinsmith_art,Rock
12631,uriddle_art,Rock
12633,fullerchristian_art,Pop
12634,westjason_art,Pop
12635,jenkinstonya_art,Pop
12636,tracy80_art,Electronic
12638,anna74_art,Jazz
12641,williamsjennifer_art,Pop
12642,wmorris_art,Hip-Hop
12643,fmoore_art,Jazz
12647,jennycombs_art,Hip-Hop
12649,richardsmith_art,Rock
12653,zhoffman_art,Pop
12655,njackson_art,Pop
12656,kevin04_art,Jazz
12658,icole_art,Pop
12659,nicole06_art,Hip-Hop
12661,pittmansharon_art,Jazz
12663,maryprice_art,Pop
12664,kyle28_art,Jazz
12665,jamesburns_art,Hip-Hop
12673,mariasaunders_art,Hip-Hop
12674,kathleenwilliams_art,Hip-Hop
12676,williamlane_art,Rock
12677,vlane_art,Hip-Hop
12678,martinezsavannah_art,Jazz
12679,nflores_art,Jazz
12680,carlosmarks_art,Hip-Hop
12683,laurengarcia_art,Rock
12685,qgonzalez_art,Electronic
12686,ronaldbrown_art,Hip-Hop
12688,willie05_art,Pop
12691,robert69_art,Pop
12693,sabrina89_art,Rock
12698,fmedina_art,Electronic
12699,lewismaria_art,Hip-Hop
12700,hblack_art,Electronic
12704,joshua75_art,Rock
12705,sergioklein_art,Electronic
12708,tara20_art,Hip-Hop
12711,steinfred_art,Jazz
12712,rodneybauer_art,Rock
12713,jason58_art,Rock
12714,nvincent_art,Pop
12715,cwright_art,Pop
12717,linda63_art,Rock
12719,velazquezjanet_art,Hip-Hop
12721,peter32_art,Pop
12723,madelinegaines_art,Rock
12725,loweryjodi_art,Pop
12726,russellmeyer_art,Pop
12728,davismichael_art,Electronic
12730,robinsimpson_art,Electronic
12731,elizabethprice_art,Electronic
12733,whitekelly_art,Pop
12734,haynesbrian_art,Rock
12735,jwilkerson_art,Jazz
12736,wattscrystal_art,Hip-Hop
12737,ronald00_art,Hip-Hop
12739,williamburke_art,Hip-Hop
12740,turnerbeth_art,Electronic
12741,dewing_art,Pop
12742,bobby31_art,Pop
12744,rkim_art,Rock
12745,cooperrussell_art,Rock
12746,pageashley_art,Electronic
12747,bmiller_art,Electronic
12748,cuevaslaura_art,Jazz
12749,davidhall_art,Electronic
12750,anneclark_art,Jazz
12753,tmurray_art,Rock
12754,brandon52_art,Rock
12758,imiller_art,Jazz
12762,hannahholt_art,Hip-Hop
12763,arellanojoseph_art,Hip-Hop
12764,harrissusan_art,Electronic
12769,qmeza_art,Jazz
12770,mitchellbarbara_art,Electronic
12772,christian64_art,Rock
12773,finleyderek_art,Hip-Hop
12774,michaellindsey_art,Pop
12778,davidgriffith_art,Pop
12780,huffmanashley_art,Pop
12781,kellyayala_art,Electronic
12782,timothy42_art,Jazz
12783,jamesmann_art,Electronic
12786,rodriguezjustin_art,Pop
12787,liusarah_art,Jazz
12788,justincontreras_art,Jazz
12790,xcastillo_art,Jazz
12791,markparker_art,Electronic
12792,jean48_art,Electronic
12795,wrighteric_art,Jazz
12797,kristyschmidt_art,Rock
12798,vincenterin_art,Hip-Hop
12803,gilbert94_art,Rock
12804,mary46_art,Hip-Hop
12805,mikedunn_art,Jazz
12806,allisonwright_art,Rock
12807,wheelermelissa_art,Electronic
12810,michaelcook_art,Electronic
12811,greenerichard_art,Jazz
12812,kevin96_art,Electronic
12814,rgonzales_art,Rock
12815,yvonnebishop_art,Electronic
12817,ericbrown_art,Hip-Hop
12818,lrussell_art,Pop
12820,qjackson_art,Rock
12821,lclark_art,Rock
12824,connorhale_art,Hip-Hop
12825,bruce95_art,Hip-Hop
12827,samuel96_art,Pop
12832,cabrerajennifer_art,Pop
12833,pfisher_art,Pop
12836,lindaarellano_art,Electronic
12837,vgray_art,Pop
12839,barrymccormick_art,Hip-Hop
12840,walterschristopher_art,Jazz
12843,jennifermiller_art,Hip-Hop
12846,elizabethschneider_art,Hip-Hop
12848,curtis28_art,Hip-Hop
12850,rchapman_art,Rock
12852,hilllarry_art,Jazz
12855,mary12_art,Electronic
12856,jonesmichael_art,Electronic
12863,brian70_art,Pop
12865,kristopher97_art,Jazz
12868,marcuslyons_art,Electronic
12869,michaelwelch_art,Rock
12872,kayla82_art,Pop
12874,lorihenderson_art,Rock
12875,edwardsjermaine_art,Jazz
12880,danieltorres_art,Pop
12882,amymccoy_art,Hip-Hop
12883,tlawrence_art,Electronic
12886,meaganrivera_art,Hip-Hop
12887,katherinerichards_art,Rock
12888,tylerblack_art,Jazz
12889,tamarastewart_art,Pop
12890,lucasjones_art,Pop
12891,wrightcynthia_art,Rock
12892,evanskristine_art,Jazz
12893,powellbrendan_art,Rock
12895,bsolis_art,Electronic
12898,warias_art,Jazz
12899,washingtonbrian_art,Electronic
12902,normanfrench_art,Rock
12907,blakejoe_art,Pop
12908,timothy99_art,Pop
12909,laurie76_art,Pop
12910,craig08_art,Electronic
12915,sherryherring_art,Rock
12916,hdavis_art,Hip-Hop
12918,kperez_art,Electronic
12919,huangerik_art,Electronic
12921,jonesdominic_art,Pop
12922,parkerlaura_art,Pop
12923,david14_art,Pop
12924,michelle29_art,Hip-Hop
12925,bethany56_art,Hip-Hop
12927,tmiller_art,Electronic
12928,tapiasamuel_art,Pop
12929,yangholly_art,Pop
12933,erin68_art,Electronic
12935,robert32_art,Pop
12936,jonespatrick_art,Rock
12938,davidmckinney_art,Rock
12939,roblesryan_art,Electronic
12940,ryandaniels_art,Rock
12944,cookhannah_art,Electronic
12946,ericahayden_art,Electronic
12951,cruzjohn_art,Pop
12952,tamara43_art,Electronic
12956,danny95_art,Jazz
12964,bishopjimmy_art,Rock
12965,zpage_art,Pop
12970,dwilliams_art,Rock
12975,elizabethramirez_art,Pop
12977,ricejill_art,Pop
12979,hinespaul_art,Pop
12980,turnerscott_art,Pop
12981,tiffany23_art,Electronic
12983,mollyprince_art,Rock
12984,ahoover_art,Hip-Hop
12985,rlewis_art,Electronic
12986,heatherjohnson_art,Hip-Hop
12987,hthompson_art,Hip-Hop
12988,cbell_art,Electronic
12990,wkline_art,Electronic
12991,cherrymarissa_art,Hip-Hop
12992,jerryjackson_art,Jazz
12995,uluna_art,Jazz
12996,pattersonanthony_art,Hip-Hop
12997,jose77_art,Pop
12998,hodgeamanda_art,Hip-Hop
12999,yolson_art,Hip-Hop
13000,ezimmerman_art,Hip-Hop
13001,brandyjohnson_art,Hip-Hop
13003,esilva_art,Hip-Hop
13006,chrislee_art,Jazz
13007,mcampbell_art,Rock
13008,carol51_art,Rock
13009,katherinemartin_art,Rock
13012,scotthall_art,Hip-Hop
13015,johnsonbrian_art,Hip-Hop
13017,wmorgan_art,Rock
13019,ronaldrichards_art,Electronic
13020,lauriefoley_art,Pop
13023,smithkaren_art,Jazz
13024,nelsontravis_art,Pop
13025,luis07_art,Pop
13026,williamsandrea_art,Hip-Hop
13027,erica67_art,Rock
13028,btaylor_art,Hip-Hop
13033,wolfepaul_art,Hip-Hop
13037,diazmark_art,Rock
13038,martinezrhonda_art,Hip-Hop
13040,amy31_art,Hip-Hop
13042,chelsea58_art,Hip-Hop
13046,josephjennifer_art,Pop
13048,hhoward_art,Rock
13049,simpsonjames_art,Rock
13050,brian89_art,Jazz
13052,thomas48_art,Electronic
13054,katherinemolina_art,Pop
13055,hannahchambers_art,Hip-Hop
13057,noahduffy_art,Hip-Hop
13061,lholmes_art,Jazz
13064,jtorres_art,Jazz
13066,lisaaguilar_art,Hip-Hop
13071,emma84_art,Rock
13072,blawrence_art,Rock
13073,dawn28_art,Electronic
13075,kjones_art,Rock
13077,wgoodwin_art,Rock
13079,jcarlson_art,Pop
13082,angelariley_art,Pop
13083,amanda54_art,Jazz
13084,taramunoz_art,Rock
13085,ralphjackson_art,Jazz
13088,johnmartinez_art,Hip-Hop
13091,thompsonelizabeth_art,Jazz
13092,vallison_art,Rock
13093,foxtina_art,Rock
13095,ubennett_art,Pop
13096,lucasjohnson_art,Electronic
13101,courtneygrant_art,Electronic
13103,samantha47_art,Jazz
13105,astark_art,Hip-Hop
13106,smithadrian_art,Jazz
13107,rebecca16_art,Pop
13108,charlottehill_art,Jazz
13110,robertswanda_art,Electronic
13112,anna69_art,Electronic
13113,crystallewis_art,Pop
13114,jessicaadams_art,Rock
13115,ibarrajennifer_art,Rock
13116,sandrabutler_art,Jazz
13121,danieldelgado_art,Electronic
13122,dlittle_art,Jazz
13123,drodriguez_art,Hip-Hop
13125,michael06_art,Rock
13127,walkerdoris_art,Rock
13129,jasonalvarado_art,Jazz
13131,ogonzalez_art,Electronic
13132,christine71_art,Jazz
13134,davisdonald_art,Electronic
13138,brianedwards_art,Electronic
13139,juliemejia_art,Electronic
13147,wilsonnicole_art,Jazz
13149,webermatthew_art,Pop
13151,kimberly50_art,Hip-Hop
13153,lwashington_art,Jazz
13156,ebarker_art,Electronic
13157,imueller_art,Jazz
13158,robin60_art,Hip-Hop
13159,brian90_art,Jazz
13163,courtneybush_art,Rock
13167,rose16_art,Pop
13168,charleneschneider_art,Rock
13169,benjaminrussell_art,Rock
13173,georgecollier_art,Jazz
13175,johnsoneric_art,Hip-Hop
13177,ashleymorales_art,Hip-Hop
13178,fandrews_art,Electronic
13179,sarah92_art,Rock
13180,gedwards_art,Pop
13182,jose35_art,Rock
13184,andrewsanchez_art,Rock
13187,timothy04_art,Hip-Hop
13189,harrismichael_art,Electronic
13190,etaylor_art,Hip-Hop
13194,michaelwhite_art,Jazz
13196,andersenjacob_art,Jazz
13197,david69_art,Electronic
13199,gregoryfrazier_art,Rock
13200,gonzalesderek_art,Electronic
13202,johnstoncheyenne_art,Rock
13204,james89_art,Hip-Hop
13205,ryanlewis_art,Hip-Hop
13207,steveedwards_art,Jazz
13208,ronaldpaul_art,Rock
13211,zterry_art,Pop
13214,sean07_art,Jazz
13215,coffeyjohn_art,Rock
13217,millerhector_art,Jazz
13220,codyward_art,Electronic
13223,benjamin09_art,Rock
13224,curtis97_art,Jazz
13225,nnavarro_art,Electronic
13227,bjackson_art,Hip-Hop
13228,smithantonio_art,Jazz
13229,amber38_art,Jazz
13230,jonathanhernandez_art,Jazz
13231,chris66_art,Jazz
13235,tuckertaylor_art,Jazz
13237,wporter_art,Hip-Hop
13239,georgeharrington_art,Jazz
13241,perkinsdarlene_art,Jazz
13243,victoria73_art,Pop
13245,bzamora_art,Hip-Hop
13247,ramosjoseph_art,Rock
13250,lorrainehanson_art,Hip-Hop
13251,douglas83_art,Electronic
13254,fieldssean_art,Pop
13258,cwagner_art,Pop
13259,perezjimmy_art,Pop
13260,harpertina_art,Pop
13264,brookstimothy_art,Hip-Hop
13266,shannonpitts_art,Pop
13267,kristensolomon_art,Hip-Hop
13268,alicia57_art,Pop
13276,jason63_art,Electronic
13277,allenmatthew_art,Rock
13280,fishertammy_art,Rock
13281,jameshawkins_art,Hip-Hop
13282,lawrenceelizabeth_art,Jazz
13284,dicksoncharles_art,Jazz
13285,garykoch_art,Jazz
13288,pottsjessica_art,Pop
13290,moralesdiane_art,Hip-Hop
13291,danielanderson_art,Pop
13293,jennifersnyder_art,Rock
13297,blankenshipmichael_art,Rock
13298,youngann_art,Rock
13301,rjones_art,Rock
13302,scottchristian_art,Rock
13303,heather37_art,Electronic
13304,raymondgarcia_art,Jazz
13305,moonmaureen_art,Rock
13306,ucox_art,Rock
13307,davisashley_art,Electronic
13311,jeannecox_art,Hip-Hop
13312,kathryn67_art,Electronic
13313,uponce_art,Hip-Hop
13315,adam12_art,Jazz
13317,alicehernandez_art,Pop
13321,baxterlaura_art,Rock
13323,colemankimberly_art,Hip-Hop
13324,kimcharles_art,Electronic
13327,stacykirby_art,Rock
13328,joseph09_art,Electronic
13329,acevedodanielle_art,Jazz
13330,zdiaz_art,Rock
13331,fcallahan_art,Hip-Hop
